en:SaintExupery-Malyprinc:0:shuff:1,cs:SaintExupery-Malyprinc:0:shuff:1,see,see,vidí,vidět,impf
en:SaintExupery-Malyprinc:0:shuff:1025,cs:SaintExupery-Malyprinc:0:shuff:982,dying,die,umírá,umírat,impf
en:SaintExupery-Malyprinc:0:shuff:1026,cs:SaintExupery-Malyprinc:0:shuff:983,did,do,dělat,dělat,impf
en:SaintExupery-Malyprinc:0:shuff:1026,cs:SaintExupery-Malyprinc:0:shuff:983,do,do,dělat,dělat,impf
en:SaintExupery-Malyprinc:0:shuff:1026,cs:SaintExupery-Malyprinc:0:shuff:983,nursing,nurse,pečuji,pečovat,impf
en:SaintExupery-Malyprinc:0:shuff:1026,cs:SaintExupery-Malyprinc:0:shuff:983,die,die,umřela,umřít,pf
en:SaintExupery-Malyprinc:0:shuff:1030,cs:SaintExupery-Malyprinc:0:shuff:986,looking,look,hledají,hledat,impf
en:SaintExupery-Malyprinc:0:shuff:1030,cs:SaintExupery-Malyprinc:0:shuff:986,said,say,pravil,pravit,pf
en:SaintExupery-Malyprinc:0:shuff:1033,cs:SaintExupery-Malyprinc:0:shuff:988,said,say,řekl,říci,pf
en:SaintExupery-Malyprinc:0:shuff:1036,cs:SaintExupery-Malyprinc:0:shuff:991,said,say,řekl,říci,pf
en:SaintExupery-Malyprinc:0:shuff:1038,cs:SaintExupery-Malyprinc:0:shuff:993,drinking,drink,Piji,pít,impf
en:SaintExupery-Malyprinc:0:shuff:1038,cs:SaintExupery-Malyprinc:0:shuff:993,replied,reply,odpověděl,odpovědět,pf
en:SaintExupery-Malyprinc:0:shuff:1039,cs:SaintExupery-Malyprinc:0:shuff:994,drinking,drink,piješ,pít,impf
en:SaintExupery-Malyprinc:0:shuff:1040,cs:SaintExupery-Malyprinc:0:shuff:995,forget,forget,zapomněl,zapomenout,pf
en:SaintExupery-Malyprinc:0:shuff:1041,cs:SaintExupery-Malyprinc:0:shuff:996,Forget,forget,zapomněl,zapomenout,pf
en:SaintExupery-Malyprinc:0:shuff:1042,cs:SaintExupery-Malyprinc:0:shuff:997,Forget,forget,zapomněl,zapomenout,pf
en:SaintExupery-Malyprinc:0:shuff:1042,cs:SaintExupery-Malyprinc:0:shuff:997,confessed,confess,přiznal,přiznat,pf
en:SaintExupery-Malyprinc:0:shuff:1043,cs:SaintExupery-Malyprinc:0:shuff:998,help,help,pomohl,pomoci,pf
en:SaintExupery-Malyprinc:0:shuff:1044,cs:SaintExupery-Malyprinc:0:shuff:999,comforted,comfort,utěšíš,utěšit,pf
en:SaintExupery-Malyprinc:0:shuff:1044,cs:SaintExupery-Malyprinc:0:shuff:999,comforted,comfort,utěší,utěšit,pf
en:SaintExupery-Malyprinc:0:shuff:1046,cs:SaintExupery-Malyprinc:0:shuff:1001,laugh,laugh,smát,smát,impf
en:SaintExupery-Malyprinc:0:shuff:1047,cs:SaintExupery-Malyprinc:0:shuff:1002,open,open,otevřeš,otevřít,pf
en:SaintExupery-Malyprinc:0:shuff:1048,cs:SaintExupery-Malyprinc:0:shuff:1003,see,see,uvidí,uvidět,pf
en:SaintExupery-Malyprinc:0:shuff:1048,cs:SaintExupery-Malyprinc:0:shuff:1003,laughing,laugh,smát,smát,impf
en:SaintExupery-Malyprinc:0:shuff:1050,cs:SaintExupery-Malyprinc:0:shuff:1006,think,think,myslet,myslet,impf
en:SaintExupery-Malyprinc:0:shuff:1051,cs:SaintExupery-Malyprinc:0:shuff:1007,go,go,šli,jít,impf
en:SaintExupery-Malyprinc:0:shuff:1051,cs:SaintExupery-Malyprinc:0:shuff:1007,sleep,sleep,spát,spát,impf
en:SaintExupery-Malyprinc:0:shuff:1062,cs:SaintExupery-Malyprinc:0:shuff:1018,reply,reply,Neodpověděl,odpovědět,pf
en:SaintExupery-Malyprinc:0:shuff:1063,cs:SaintExupery-Malyprinc:0:shuff:1019,said,say,Řekl,říci,pf
en:SaintExupery-Malyprinc:0:shuff:1065,cs:SaintExupery-Malyprinc:0:shuff:1021,understand,understand,Nerozuměl,rozumět,impf
en:SaintExupery-Malyprinc:0:shuff:1069,cs:SaintExupery-Malyprinc:0:shuff:1025,drawn,draw,nakreslil,nakreslit,pf
en:SaintExupery-Malyprinc:0:shuff:1070,cs:SaintExupery-Malyprinc:0:shuff:1026,appeared,appear,objevil,objevit,pf
en:SaintExupery-Malyprinc:0:shuff:1070,cs:SaintExupery-Malyprinc:0:shuff:1026,disappeared,disappear,zmizel,zmizet,pf
en:SaintExupery-Malyprinc:0:shuff:1071,cs:SaintExupery-Malyprinc:0:shuff:1027,recognize,recognize,poznali,poznat,pf
en:SaintExupery-Malyprinc:0:shuff:1071,cs:SaintExupery-Malyprinc:0:shuff:1027,travel,travel,cestovat,cestovat,impf
en:SaintExupery-Malyprinc:0:shuff:1073,cs:SaintExupery-Malyprinc:0:shuff:1029,drew,draw,nakreslil,nakreslit,pf
en:SaintExupery-Malyprinc:0:shuff:1073,cs:SaintExupery-Malyprinc:0:shuff:1029,forgot,forget,zapomněl,zapomenout,pf
en:SaintExupery-Malyprinc:0:shuff:1073,cs:SaintExupery-Malyprinc:0:shuff:1029,add,add,připojit,připojit,pf
en:SaintExupery-Malyprinc:0:shuff:1079,cs:SaintExupery-Malyprinc:0:shuff:1036,watches,watch,hlídá,hlídat,impf
en:SaintExupery-Malyprinc:0:shuff:1080,cs:SaintExupery-Malyprinc:0:shuff:1037,left,leave,nechal,nechat,pf
en:SaintExupery-Malyprinc:0:shuff:1083,cs:SaintExupery-Malyprinc:0:shuff:1040,advise,advise,radíte,radit,impf
en:SaintExupery-Malyprinc:0:shuff:1083,cs:SaintExupery-Malyprinc:0:shuff:1040,visit,visit,navštívil,navštívit,pf
en:SaintExupery-Malyprinc:0:shuff:1084,cs:SaintExupery-Malyprinc:0:shuff:1041,replied,reply,odpověděl,odpovědět,pf
en:SaintExupery-Malyprinc:0:shuff:1086,cs:SaintExupery-Malyprinc:0:shuff:1043,went,go,odešel,odejít,pf
en:SaintExupery-Malyprinc:0:shuff:1086,cs:SaintExupery-Malyprinc:0:shuff:1043,thinking,think,myslel,myslet,impf
en:SaintExupery-Malyprinc:0:shuff:1093,cs:SaintExupery-Malyprinc:0:shuff:1049,hear,hear,slyšel,slyšet,impf
en:SaintExupery-Malyprinc:0:shuff:1095,cs:SaintExupery-Malyprinc:0:shuff:1051,want,want,nechci,chtít,impf
en:SaintExupery-Malyprinc:0:shuff:1098,cs:SaintExupery-Malyprinc:0:shuff:1054,need,need,Potřebuji,potřebovat,impf
en:SaintExupery-Malyprinc:0:shuff:1100,cs:SaintExupery-Malyprinc:0:shuff:1057,said,say,řekla,říci,pf
en:SaintExupery-Malyprinc:0:shuff:1101,cs:SaintExupery-Malyprinc:0:shuff:1058,Come,come,Pojď,jít,impf
en:SaintExupery-Malyprinc:0:shuff:1101,cs:SaintExupery-Malyprinc:0:shuff:1058,play,play,hrát,hrát,impf
en:SaintExupery-Malyprinc:0:shuff:1101,cs:SaintExupery-Malyprinc:0:shuff:1058,proposed,propose,navrhl,navrhnout,pf
en:SaintExupery-Malyprinc:0:shuff:1103,cs:SaintExupery-Malyprinc:0:shuff:1060,play,play,hrát,hrát,impf
en:SaintExupery-Malyprinc:0:shuff:1107,cs:SaintExupery-Malyprinc:0:shuff:1063,added,add,dodal,dodat,pf
en:SaintExupery-Malyprinc:0:shuff:1110,cs:SaintExupery-Malyprinc:0:shuff:1065,appears,appear,přijde,přijít,pf
en:SaintExupery-Malyprinc:0:shuff:1110,cs:SaintExupery-Malyprinc:0:shuff:1065,laughs,laugh,smát,smát,impf
en:SaintExupery-Malyprinc:0:shuff:1110,cs:SaintExupery-Malyprinc:0:shuff:1065,answer,answer,odpovídat,odpovídat,impf
en:SaintExupery-Malyprinc:0:shuff:1116,cs:SaintExupery-Malyprinc:0:shuff:1070,said,say,řekl,říci,pf
en:SaintExupery-Malyprinc:0:shuff:1117,cs:SaintExupery-Malyprinc:0:shuff:1071,said,say,odpověděla,odpovědět,pf
en:SaintExupery-Malyprinc:0:shuff:1119,cs:SaintExupery-Malyprinc:0:shuff:1073,climbed,climb,vystoupil,vystoupit,pf
en:SaintExupery-Malyprinc:0:shuff:1121,cs:SaintExupery-Malyprinc:0:shuff:1075,used,use,používal,používat,impf
en:SaintExupery-Malyprinc:0:shuff:1122,cs:SaintExupery-Malyprinc:0:shuff:1076,want,want,chtít,chtít,impf
en:SaintExupery-Malyprinc:0:shuff:1122,cs:SaintExupery-Malyprinc:0:shuff:1076,like,like,chtít,chtít,impf
en:SaintExupery-Malyprinc:0:shuff:1122,cs:SaintExupery-Malyprinc:0:shuff:1076,rest,rest,odpočinout,odpočinout,pf
en:SaintExupery-Malyprinc:0:shuff:1122,cs:SaintExupery-Malyprinc:0:shuff:1076,walk,walk,půjdeš,jít,impf
en:SaintExupery-Malyprinc:0:shuff:1122,cs:SaintExupery-Malyprinc:0:shuff:1076,last,last,trvat,trvat,impf
en:SaintExupery-Malyprinc:0:shuff:1122,cs:SaintExupery-Malyprinc:0:shuff:1076,want,want,chtít,chtít,impf
en:SaintExupery-Malyprinc:0:shuff:1122,cs:SaintExupery-Malyprinc:0:shuff:1076,like,like,chtít,chtít,impf
en:SaintExupery-Malyprinc:0:shuff:1123,cs:SaintExupery-Malyprinc:0:shuff:1077,said,say,řekl,říci,pf
en:SaintExupery-Malyprinc:0:shuff:1124,cs:SaintExupery-Malyprinc:0:shuff:1078,sleep,sleep,spím,spát,impf
en:SaintExupery-Malyprinc:0:shuff:1126,cs:SaintExupery-Malyprinc:0:shuff:1079,said,say,řekl,říci,pf
en:SaintExupery-Malyprinc:0:shuff:1136,cs:SaintExupery-Malyprinc:0:shuff:1088,said,say,řekla,říci,pf
en:SaintExupery-Malyprinc:0:shuff:1137,cs:SaintExupery-Malyprinc:0:shuff:1089,cry,cry,plakat,plakat,impf
en:SaintExupery-Malyprinc:0:shuff:1138,cs:SaintExupery-Malyprinc:0:shuff:1090,said,say,řekla,říci,pf
en:SaintExupery-Malyprinc:0:shuff:1141,cs:SaintExupery-Malyprinc:0:shuff:1093,added,add,dodala,dodat,pf
en:SaintExupery-Malyprinc:0:shuff:1142,cs:SaintExupery-Malyprinc:0:shuff:1094,Go,go,Jdi,jít,impf
en:SaintExupery-Malyprinc:0:shuff:1142,cs:SaintExupery-Malyprinc:0:shuff:1094,look,look,podívat,podívat,pf
en:SaintExupery-Malyprinc:0:shuff:1143,cs:SaintExupery-Malyprinc:0:shuff:1095,understand,understand,Pochopíš,pochopit,pf
en:SaintExupery-Malyprinc:0:shuff:1147,cs:SaintExupery-Malyprinc:0:shuff:1099,confess,confess,přiznat,přiznat,pf
en:SaintExupery-Malyprinc:0:shuff:1150,cs:SaintExupery-Malyprinc:0:shuff:1102,inhabited,inhabit,Bydlel,bydlet,impf
en:SaintExupery-Malyprinc:0:shuff:1151,cs:SaintExupery-Malyprinc:0:shuff:1103,understand,understand,chápe,chápat,impf
en:SaintExupery-Malyprinc:0:shuff:1152,cs:SaintExupery-Malyprinc:0:shuff:1104,want,want,Nechci,chtít,impf
en:SaintExupery-Malyprinc:0:shuff:1152,cs:SaintExupery-Malyprinc:0:shuff:1104,read,read,četla,číst,impf
en:SaintExupery-Malyprinc:0:shuff:1153,cs:SaintExupery-Malyprinc:0:shuff:1105,suffered,suffer,mám,mít,impf
en:SaintExupery-Malyprinc:0:shuff:1154,cs:SaintExupery-Malyprinc:0:shuff:1106,went,go,odešel,odejít,pf
en:SaintExupery-Malyprinc:0:shuff:1155,cs:SaintExupery-Malyprinc:0:shuff:1107,try,try,Snažím,snažit,impf
en:SaintExupery-Malyprinc:0:shuff:1155,cs:SaintExupery-Malyprinc:0:shuff:1107,describe,describe,popsat,popsat,pf
en:SaintExupery-Malyprinc:0:shuff:1155,cs:SaintExupery-Malyprinc:0:shuff:1107,make,make,dělám,dělat,impf
en:SaintExupery-Malyprinc:0:shuff:1155,cs:SaintExupery-Malyprinc:0:shuff:1107,forget,forget,nezapomněl,zapomenout,pf
en:SaintExupery-Malyprinc:0:shuff:1156,cs:SaintExupery-Malyprinc:0:shuff:1108,forget,forget,zapomenout,zapomenout,pf
en:SaintExupery-Malyprinc:0:shuff:1158,cs:SaintExupery-Malyprinc:0:shuff:1110,surprised,surprise,překvapen,překvapit,pf
en:SaintExupery-Malyprinc:0:shuff:1158,cs:SaintExupery-Malyprinc:0:shuff:1110,see,see,nevidí,vidět,impf
en:SaintExupery-Malyprinc:0:shuff:1160,cs:SaintExupery-Malyprinc:0:shuff:1112,said,say,řekl,říci,pf
en:SaintExupery-Malyprinc:0:shuff:1161,cs:SaintExupery-Malyprinc:0:shuff:1113,said,say,odpověděl,odpovědět,pf
en:SaintExupery-Malyprinc:0:shuff:1162,cs:SaintExupery-Malyprinc:0:shuff:1114,asked,ask,zeptal,zeptat,pf
en:SaintExupery-Malyprinc:0:shuff:1173,cs:SaintExupery-Malyprinc:0:shuff:1123,wait,wait,počkám,počkat,pf
en:SaintExupery-Malyprinc:0:shuff:1181,cs:SaintExupery-Malyprinc:0:shuff:1127,see,see,uvidíš,uvidět,pf
en:SaintExupery-Malyprinc:0:shuff:1181,cs:SaintExupery-Malyprinc:0:shuff:1127,obeyed,obey,plněny,plnit,impf
en:SaintExupery-Malyprinc:0:shuff:1183,cs:SaintExupery-Malyprinc:0:shuff:1129,given,give,dal,dát,pf
en:SaintExupery-Malyprinc:0:shuff:1185,cs:SaintExupery-Malyprinc:0:shuff:1131,give,give,dám,dát,pf
en:SaintExupery-Malyprinc:0:shuff:1185,cs:SaintExupery-Malyprinc:0:shuff:1131,tie,tie,přivázat,přivázat,pf
en:SaintExupery-Malyprinc:0:shuff:1188,cs:SaintExupery-Malyprinc:0:shuff:1134,Tie,tie,Přivázat,přivázat,pf
en:SaintExupery-Malyprinc:0:shuff:1192,cs:SaintExupery-Malyprinc:0:shuff:1140,hides,hide,skrývá,skrývat,impf
en:SaintExupery-Malyprinc:0:shuff:1192,cs:SaintExupery-Malyprinc:0:shuff:1140,said,say,řekl,říci,pf
en:SaintExupery-Malyprinc:0:shuff:1193,cs:SaintExupery-Malyprinc:0:shuff:1141,astonished,astonish,překvapen,překvapit,pf
en:SaintExupery-Malyprinc:0:shuff:1194,cs:SaintExupery-Malyprinc:0:shuff:1142,lived,live,bydlel,bydlet,impf
en:SaintExupery-Malyprinc:0:shuff:1194,cs:SaintExupery-Malyprinc:0:shuff:1142,told,tell,vyprávěla,vyprávět,impf
en:SaintExupery-Malyprinc:0:shuff:1195,cs:SaintExupery-Malyprinc:0:shuff:1143,believe,believe,Nevěřím,věřit,impf
en:SaintExupery-Malyprinc:0:shuff:1199,cs:SaintExupery-Malyprinc:0:shuff:1147,believe,believe,Myslí,myslet,impf
en:SaintExupery-Malyprinc:0:shuff:1200,cs:SaintExupery-Malyprinc:0:shuff:1148,answer,answer,Neodpověděl,odpovědět,pf
en:SaintExupery-Malyprinc:0:shuff:1201,cs:SaintExupery-Malyprinc:0:shuff:1149,saying,say,říkal,říkat,impf
en:SaintExupery-Malyprinc:0:shuff:1204,cs:SaintExupery-Malyprinc:0:shuff:1152,believe,believe,myslíš,myslet,impf
en:SaintExupery-Malyprinc:0:shuff:1205,cs:SaintExupery-Malyprinc:0:shuff:1153,repeated,repeat,opakoval,opakovat,impf
en:SaintExupery-Malyprinc:0:shuff:1206,cs:SaintExupery-Malyprinc:0:shuff:1154,means,mean,znamená,znamenat,impf
en:SaintExupery-Malyprinc:0:shuff:1209,cs:SaintExupery-Malyprinc:0:shuff:1157,said,say,řekl,říci,pf
en:SaintExupery-Malyprinc:0:shuff:1217,cs:SaintExupery-Malyprinc:0:shuff:1163,fly,fly,létal,létat,impf
en:SaintExupery-Malyprinc:0:shuff:1217,cs:SaintExupery-Malyprinc:0:shuff:1163,fly,fly,létá,létat,impf
en:SaintExupery-Malyprinc:0:shuff:1217,cs:SaintExupery-Malyprinc:0:shuff:1163,write,write,psal,psát,impf
en:SaintExupery-Malyprinc:0:shuff:1217,cs:SaintExupery-Malyprinc:0:shuff:1163,change,change,proměnil,proměnit,pf
en:SaintExupery-Malyprinc:0:shuff:1217,cs:SaintExupery-Malyprinc:0:shuff:1163,did,do,neprovedl,provést,pf
en:SaintExupery-Malyprinc:0:shuff:1218,cs:SaintExupery-Malyprinc:0:shuff:1164,said,say,odpověděl,odpovědět,pf
en:SaintExupery-Malyprinc:0:shuff:1220,cs:SaintExupery-Malyprinc:0:shuff:1166,Clad,clad,Oblečen,obléci,pf
en:SaintExupery-Malyprinc:0:shuff:1223,cs:SaintExupery-Malyprinc:0:shuff:1168,asked,ask,ptal,ptát,impf
en:SaintExupery-Malyprinc:0:shuff:1224,cs:SaintExupery-Malyprinc:0:shuff:1169,seen,see,neviděl,vidět,impf
en:SaintExupery-Malyprinc:0:shuff:1225,cs:SaintExupery-Malyprinc:0:shuff:1170,simplified,simplify,zjednodušen,zjednodušit,pf
en:SaintExupery-Malyprinc:0:shuff:1231,cs:SaintExupery-Malyprinc:0:shuff:1175,responded,respond,odpověděla,odpovědět,pf
en:SaintExupery-Malyprinc:0:shuff:1236,cs:SaintExupery-Malyprinc:0:shuff:1180,puzzled,puzzle,zmaten,zmást,pf
en:SaintExupery-Malyprinc:0:shuff:1236,cs:SaintExupery-Malyprinc:0:shuff:1180,went,go,odešel,odejít,pf
en:SaintExupery-Malyprinc:0:shuff:1237,cs:SaintExupery-Malyprinc:0:shuff:1181,said,say,říkal,říkat,impf
en:SaintExupery-Malyprinc:0:shuff:1240,cs:SaintExupery-Malyprinc:0:shuff:1184,raise,raise,nezvedl,zvednout,pf
en:SaintExupery-Malyprinc:0:shuff:1242,cs:SaintExupery-Malyprinc:0:shuff:1186,dedicating,dedicate,věnoval,věnovat,impf
en:SaintExupery-Malyprinc:0:shuff:1245,cs:SaintExupery-Malyprinc:0:shuff:1188,understands,understand,pochopit,pochopit,pf
en:SaintExupery-Malyprinc:0:shuff:1246,cs:SaintExupery-Malyprinc:0:shuff:1189,lives,live,bydlí,bydlet,impf
en:SaintExupery-Malyprinc:0:shuff:1247,cs:SaintExupery-Malyprinc:0:shuff:1190,needs,need,potřebuje,potřebovat,impf
en:SaintExupery-Malyprinc:0:shuff:1247,cs:SaintExupery-Malyprinc:0:shuff:1190,cheering,cheer,potěšil,potěšit,pf
en:SaintExupery-Malyprinc:0:shuff:1248,cs:SaintExupery-Malyprinc:0:shuff:1191,dedicate,dedicate,věnuji,věnovat,impf
en:SaintExupery-Malyprinc:0:shuff:1249,cs:SaintExupery-Malyprinc:0:shuff:1192,said,say,řekl,říci,pf
en:SaintExupery-Malyprinc:0:shuff:1251,cs:SaintExupery-Malyprinc:0:shuff:1194,distinguished,distinguish,rozeznáme,rozeznat,pf
en:SaintExupery-Malyprinc:0:shuff:1251,cs:SaintExupery-Malyprinc:0:shuff:1194,resemble,resemble,podobají,podobat,impf
en:SaintExupery-Malyprinc:0:shuff:1259,cs:SaintExupery-Malyprinc:0:shuff:1200,learned,learn,dověděl,dovědět,pf
en:SaintExupery-Malyprinc:0:shuff:1259,cs:SaintExupery-Malyprinc:0:shuff:1200,said,say,řekl,říci,pf
en:SaintExupery-Malyprinc:0:shuff:1261,cs:SaintExupery-Malyprinc:0:shuff:1202,sleep,sleep,spát,spát,impf
en:SaintExupery-Malyprinc:0:shuff:1264,cs:SaintExupery-Malyprinc:0:shuff:1205,arrived,arrive,přišel,přijít,pf
en:SaintExupery-Malyprinc:0:shuff:1267,cs:SaintExupery-Malyprinc:0:shuff:1208,replied,reply,odpověděl,odpovědět,pf
en:SaintExupery-Malyprinc:0:shuff:1274,cs:SaintExupery-Malyprinc:0:shuff:1214,bored,bore,nudím,nudit,impf
en:SaintExupery-Malyprinc:0:shuff:1279,cs:SaintExupery-Malyprinc:0:shuff:1219,wishes,wish,chce,chtít,impf
en:SaintExupery-Malyprinc:0:shuff:1280,cs:SaintExupery-Malyprinc:0:shuff:1220,told,tell,vyprávěl,vyprávět,impf
en:SaintExupery-Malyprinc:0:shuff:1281,cs:SaintExupery-Malyprinc:0:shuff:1221,move,move,posunout,posunout,pf
en:SaintExupery-Malyprinc:0:shuff:1282,cs:SaintExupery-Malyprinc:0:shuff:1222,ask,ask,požádal,požádat,pf
en:SaintExupery-Malyprinc:0:shuff:1283,cs:SaintExupery-Malyprinc:0:shuff:1223,like,like,Chtěl,chtít,impf
en:SaintExupery-Malyprinc:0:shuff:1283,cs:SaintExupery-Malyprinc:0:shuff:1223,see,see,vidět,vidět,impf
en:SaintExupery-Malyprinc:0:shuff:1284,cs:SaintExupery-Malyprinc:0:shuff:1224,Do,do,Udělejte,udělat,pf
en:SaintExupery-Malyprinc:0:shuff:1285,cs:SaintExupery-Malyprinc:0:shuff:1225,set,set,zapadlo,zapadnout,pf
en:SaintExupery-Malyprinc:0:shuff:1290,cs:SaintExupery-Malyprinc:0:shuff:1229,wore,wear,nosil,nosit,impf
en:SaintExupery-Malyprinc:0:shuff:1291,cs:SaintExupery-Malyprinc:0:shuff:1230,given,give,dal,dát,pf
en:SaintExupery-Malyprinc:0:shuff:1292,cs:SaintExupery-Malyprinc:0:shuff:1231,ask,ask,ptát,ptát,impf
en:SaintExupery-Malyprinc:0:shuff:1293,cs:SaintExupery-Malyprinc:0:shuff:1232,looked,look,Díval,dívat,impf
en:SaintExupery-Malyprinc:0:shuff:1298,cs:SaintExupery-Malyprinc:0:shuff:1234,said,say,řekl,říci,pf
en:SaintExupery-Malyprinc:0:shuff:1299,cs:SaintExupery-Malyprinc:0:shuff:1235,do,do,nejde,jít,impf
en:SaintExupery-Malyprinc:0:shuff:1305,cs:SaintExupery-Malyprinc:0:shuff:1240,do,do,půjde,jít,impf
en:SaintExupery-Malyprinc:0:shuff:1305,cs:SaintExupery-Malyprinc:0:shuff:1240,lost,lose,ztratí,ztratit,pf
en:SaintExupery-Malyprinc:0:shuff:1307,cs:SaintExupery-Malyprinc:0:shuff:1242,do,do,šel,jít,impf
en:SaintExupery-Malyprinc:0:shuff:1307,cs:SaintExupery-Malyprinc:0:shuff:1242,go,go,šel,jít,impf
en:SaintExupery-Malyprinc:0:shuff:1313,cs:SaintExupery-Malyprinc:0:shuff:1247,added,add,dodal,dodat,pf
en:SaintExupery-Malyprinc:0:shuff:1315,cs:SaintExupery-Malyprinc:0:shuff:1249,bought,buy,koupil,koupit,pf
en:SaintExupery-Malyprinc:0:shuff:1317,cs:SaintExupery-Malyprinc:0:shuff:1251,try,try,Pokusím,pokusit,pf
en:SaintExupery-Malyprinc:0:shuff:1318,cs:SaintExupery-Malyprinc:0:shuff:1252,forbid,forbid,Zakazuji,zakazovat,impf
en:SaintExupery-Malyprinc:0:shuff:1324,cs:SaintExupery-Malyprinc:0:shuff:1256,seen,see,neviděl,vidět,impf
en:SaintExupery-Malyprinc:0:shuff:1329,cs:SaintExupery-Malyprinc:0:shuff:1260,raise,raise,pěstují,pěstovat,impf
en:SaintExupery-Malyprinc:0:shuff:1329,cs:SaintExupery-Malyprinc:0:shuff:1260,said,say,řekl,říci,pf
en:SaintExupery-Malyprinc:0:shuff:1329,cs:SaintExupery-Malyprinc:0:shuff:1260,looking,look,hledají,hledat,impf
en:SaintExupery-Malyprinc:0:shuff:1330,cs:SaintExupery-Malyprinc:0:shuff:1261,replied,reply,odpověděl,odpovědět,pf
en:SaintExupery-Malyprinc:0:shuff:1331,cs:SaintExupery-Malyprinc:0:shuff:1262,found,find,najít,najít,pf
